OrderDate,SalesAmount
2013-11-24 00:00:00.000,21.98
2013-11-24 00:00:00.000,21.98
2013-11-24 00:00:00.000,21.98
2013-11-24 00:00:00.000,21.98
2013-11-24 00:00:00.000,21.98
2013-11-24 00:00:00.000,21.98
2013-11-24 00:00:00.000,21.98
2013-11-24 00:00:00.000,21.98
2013-11-25 00:00:00.000,21.98
2013-11-25 00:00:00.000,21.98
2013-11-25 00:00:00.000,21.98
2013-11-25 00:00:00.000,21.98
2013-11-25 00:00:00.000,21.98
2013-11-26 00:00:00.000,21.98
2013-11-26 00:00:00.000,21.98
2013-11-26 00:00:00.000,21.98
2013-11-26 00:00:00.000,21.98
2013-11-26 00:00:00.000,21.98
2013-11-26 00:00:00.000,21.98
2013-11-26 00:00:00.000,21.98
2013-11-26 00:00:00.000,21.98
2013-11-26 00:00:00.000,21.98
2013-11-27 00:00:00.000,21.98
2013-11-27 00:00:00.000,21.98
2013-11-27 00:00:00.000,21.98
2013-11-27 00:00:00.000,21.98
2013-11-27 00:00:00.000,21.98
2013-11-27 00:00:00.000,21.98
2013-11-27 00:00:00.000,21.98
2013-11-28 00:00:00.000,21.98
2013-11-28 00:00:00.000,21.98
2013-11-28 00:00:00.000,21.98
2013-11-28 00:00:00.000,21.98
2013-11-28 00:00:00.000,21.98
2013-11-28 00:00:00.000,21.98
2013-11-28 00:00:00.000,21.98
2013-11-29 00:00:00.000,21.98
2013-11-29 00:00:00.000,21.98
2013-11-29 00:00:00.000,21.98
2013-11-30 00:00:00.000,21.98
2013-11-30 00:00:00.000,21.98
2013-11-30 00:00:00.000,21.98
2013-11-30 00:00:00.000,21.98
2013-11-30 00:00:00.000,21.98
2013-11-30 00:00:00.000,21.98
2013-11-30 00:00:00.000,21.98
2013-12-01 00:00:00.000,21.98
2013-12-01 00:00:00.000,21.98
2013-12-01 00:00:00.000,21.98
2013-12-02 00:00:00.000,21.98
2013-12-02 00:00:00.000,21.98
2013-12-02 00:00:00.000,21.98
2013-12-02 00:00:00.000,21.98
2013-12-03 00:00:00.000,21.98
2013-12-03 00:00:00.000,21.98
2013-12-03 00:00:00.000,21.98
2013-12-03 00:00:00.000,21.98
2013-12-03 00:00:00.000,21.98
2013-12-03 00:00:00.000,21.98
2013-12-04 00:00:00.000,21.98
2013-12-04 00:00:00.000,21.98
2013-12-04 00:00:00.000,21.98
2013-12-04 00:00:00.000,21.98
2013-12-04 00:00:00.000,21.98
2013-12-04 00:00:00.000,21.98
2013-12-04 00:00:00.000,21.98
2013-12-05 00:00:00.000,21.98
2013-12-05 00:00:00.000,21.98
2013-12-05 00:00:00.000,21.98
2013-12-05 00:00:00.000,21.98
2013-12-05 00:00:00.000,21.98
2013-12-05 00:00:00.000,21.98
2013-12-05 00:00:00.000,21.98
2013-12-05 00:00:00.000,21.98
2013-12-05 00:00:00.000,21.98
2013-12-05 00:00:00.000,21.98
2013-12-05 00:00:00.000,21.98
2013-12-05 00:00:00.000,21.98
2013-12-06 00:00:00.000,21.98
2013-12-06 00:00:00.000,21.98
2013-12-06 00:00:00.000,21.98
2013-12-06 00:00:00.000,21.98
2013-12-06 00:00:00.000,21.98
2013-12-06 00:00:00.000,21.98
2013-12-06 00:00:00.000,21.98
2013-12-06 00:00:00.000,21.98
2013-12-06 00:00:00.000,21.98
2013-12-06 00:00:00.000,21.98
2013-12-06 00:00:00.000,21.98
2013-12-07 00:00:00.000,21.98
2013-12-07 00:00:00.000,21.98
2013-12-07 00:00:00.000,21.98
2013-12-07 00:00:00.000,21.98
2013-12-07 00:00:00.000,21.98
2013-12-07 00:00:00.000,21.98
2013-12-07 00:00:00.000,21.98
2013-12-07 00:00:00.000,21.98
2013-12-07 00:00:00.000,21.98
2013-12-08 00:00:00.000,21.98
2013-12-08 00:00:00.000,21.98
2013-12-08 00:00:00.000,21.98
2013-12-08 00:00:00.000,21.98
2013-12-09 00:00:00.000,21.98
2013-12-09 00:00:00.000,21.98
2013-12-09 00:00:00.000,21.98
2013-12-09 00:00:00.000,21.98
2013-12-09 00:00:00.000,21.98
2013-12-09 00:00:00.000,21.98
2013-12-09 00:00:00.000,21.98
2013-12-09 00:00:00.000,21.98
2013-12-09 00:00:00.000,21.98
2013-12-09 00:00:00.000,21.98
2013-12-09 00:00:00.000,21.98
2013-12-09 00:00:00.000,21.98
2013-12-09 00:00:00.000,21.98
2013-12-09 00:00:00.000,21.98
2013-12-09 00:00:00.000,21.98
2013-12-10 00:00:00.000,21.98
2013-12-10 00:00:00.000,21.98
2013-12-10 00:00:00.000,21.98
2013-12-10 00:00:00.000,21.98
2013-12-10 00:00:00.000,21.98
2013-12-10 00:00:00.000,21.98
2013-12-10 00:00:00.000,21.98
2013-12-10 00:00:00.000,21.98
2013-12-10 00:00:00.000,21.98
2013-12-10 00:00:00.000,21.98
2013-12-10 00:00:00.000,21.98
2013-12-11 00:00:00.000,21.98
2013-12-11 00:00:00.000,21.98
2013-12-11 00:00:00.000,21.98
2013-12-12 00:00:00.000,21.98
2013-12-12 00:00:00.000,21.98
2013-12-12 00:00:00.000,21.98
2013-12-12 00:00:00.000,21.98
2013-12-12 00:00:00.000,21.98
2013-12-12 00:00:00.000,21.98
2013-12-12 00:00:00.000,21.98
2013-12-12 00:00:00.000,21.98
2013-12-12 00:00:00.000,21.98
2013-12-12 00:00:00.000,21.98
2013-12-12 00:00:00.000,21.98
2013-12-12 00:00:00.000,21.98
2013-12-12 00:00:00.000,21.98
2013-12-12 00:00:00.000,21.98
2013-12-13 00:00:00.000,21.98
2013-12-13 00:00:00.000,21.98
2013-12-13 00:00:00.000,21.98
2013-12-13 00:00:00.000,21.98
2013-12-13 00:00:00.000,21.98
2013-12-13 00:00:00.000,21.98
2013-12-13 00:00:00.000,21.98
2013-12-13 00:00:00.000,21.98
2013-12-13 00:00:00.000,21.98
2013-12-13 00:00:00.000,21.98
2013-12-13 00:00:00.000,21.98
2013-12-14 00:00:00.000,21.98
2013-12-14 00:00:00.000,21.98
2013-12-14 00:00:00.000,21.98
2013-12-15 00:00:00.000,21.98
2013-12-15 00:00:00.000,21.98
2013-12-15 00:00:00.000,21.98
2013-12-15 00:00:00.000,21.98
2013-12-15 00:00:00.000,21.98
2013-12-15 00:00:00.000,21.98
2013-12-15 00:00:00.000,21.98
2013-12-16 00:00:00.000,21.98
2013-12-16 00:00:00.000,21.98
2013-12-16 00:00:00.000,21.98
2013-12-16 00:00:00.000,21.98
2013-12-16 00:00:00.000,21.98
2013-12-16 00:00:00.000,21.98
2013-12-16 00:00:00.000,21.98
2013-12-17 00:00:00.000,21.98
2013-12-17 00:00:00.000,21.98
2013-12-17 00:00:00.000,21.98
2013-12-17 00:00:00.000,21.98
2013-12-17 00:00:00.000,21.98
2013-12-17 00:00:00.000,21.98
2013-12-17 00:00:00.000,21.98
2013-12-17 00:00:00.000,21.98
2013-12-17 00:00:00.000,21.98
2013-12-18 00:00:00.000,21.98
2013-12-18 00:00:00.000,21.98
2013-12-18 00:00:00.000,21.98
2013-12-18 00:00:00.000,21.98
2013-12-18 00:00:00.000,21.98
2013-12-18 00:00:00.000,21.98
2013-12-18 00:00:00.000,21.98
2013-12-18 00:00:00.000,21.98
2013-12-18 00:00:00.000,21.98
2013-12-19 00:00:00.000,21.98
2013-12-19 00:00:00.000,21.98
2013-12-19 00:00:00.000,21.98
2013-12-20 00:00:00.000,21.98
2013-12-20 00:00:00.000,21.98
2013-12-20 00:00:00.000,21.98
2013-12-20 00:00:00.000,21.98
2013-12-20 00:00:00.000,21.98
2013-12-20 00:00:00.000,21.98
2013-12-20 00:00:00.000,21.98
2013-12-20 00:00:00.000,21.98
2013-12-20 00:00:00.000,21.98
2013-12-22 00:00:00.000,21.98
2013-12-22 00:00:00.000,21.98
2013-12-22 00:00:00.000,21.98
2013-12-23 00:00:00.000,21.98
2013-12-23 00:00:00.000,21.98
2013-12-23 00:00:00.000,21.98
2013-12-23 00:00:00.000,21.98
2013-12-23 00:00:00.000,21.98
2013-12-24 00:00:00.000,21.98
2013-12-24 00:00:00.000,21.98
2013-12-24 00:00:00.000,21.98
2013-12-24 00:00:00.000,21.98
2013-12-24 00:00:00.000,21.98
2013-12-24 00:00:00.000,21.98
2013-12-24 00:00:00.000,21.98
2013-12-25 00:00:00.000,21.98
2013-12-25 00:00:00.000,21.98
2013-12-25 00:00:00.000,21.98
2013-12-25 00:00:00.000,21.98
2013-12-25 00:00:00.000,21.98
2013-12-25 00:00:00.000,21.98
2013-12-25 00:00:00.000,21.98
2013-12-25 00:00:00.000,21.98
2013-12-26 00:00:00.000,21.98
2013-12-26 00:00:00.000,21.98
2013-12-26 00:00:00.000,21.98
2013-12-26 00:00:00.000,21.98
2013-12-26 00:00:00.000,21.98
2013-12-26 00:00:00.000,21.98
2013-12-26 00:00:00.000,21.98
2013-12-27 00:00:00.000,21.98
2013-12-27 00:00:00.000,21.98
2013-12-28 00:00:00.000,21.98
2013-12-28 00:00:00.000,21.98
2013-12-28 00:00:00.000,21.98
2013-12-28 00:00:00.000,21.98
2013-12-28 00:00:00.000,21.98
2013-12-29 00:00:00.000,21.98
2013-12-29 00:00:00.000,21.98
2013-12-29 00:00:00.000,21.98
2013-12-29 00:00:00.000,21.98
2013-12-30 00:00:00.000,21.98
2013-12-30 00:00:00.000,21.98
2013-12-30 00:00:00.000,21.98
2013-12-31 00:00:00.000,21.98
2013-12-31 00:00:00.000,21.98
2013-12-31 00:00:00.000,21.98
2013-12-31 00:00:00.000,21.98
2013-12-31 00:00:00.000,21.98
2013-12-31 00:00:00.000,21.98
2014-01-01 00:00:00.000,21.98
2014-01-01 00:00:00.000,21.98
2014-01-01 00:00:00.000,21.98
2014-01-02 00:00:00.000,21.98
2014-01-02 00:00:00.000,21.98
2014-01-02 00:00:00.000,21.98
2014-01-03 00:00:00.000,21.98
2014-01-03 00:00:00.000,21.98
2014-01-04 00:00:00.000,21.98
2014-01-04 00:00:00.000,21.98
2014-01-04 00:00:00.000,21.98
2014-01-04 00:00:00.000,21.98
2014-01-05 00:00:00.000,21.98
2014-01-05 00:00:00.000,21.98
2014-01-05 00:00:00.000,21.98
2014-01-05 00:00:00.000,21.98
2014-01-05 00:00:00.000,21.98
2014-01-05 00:00:00.000,21.98
2014-01-06 00:00:00.000,21.98
2014-01-06 00:00:00.000,21.98
2014-01-06 00:00:00.000,21.98
2014-01-07 00:00:00.000,21.98
2014-01-07 00:00:00.000,21.98
2014-01-07 00:00:00.000,21.98
2014-01-07 00:00:00.000,21.98
2014-01-07 00:00:00.000,21.98
2014-01-07 00:00:00.000,21.98
2014-01-08 00:00:00.000,21.98
2014-01-09 00:00:00.000,21.98
2014-01-10 00:00:00.000,21.98
2014-01-10 00:00:00.000,21.98
2014-01-10 00:00:00.000,21.98
2014-01-10 00:00:00.000,21.98
2014-01-12 00:00:00.000,21.98
2014-01-12 00:00:00.000,21.98
2014-01-12 00:00:00.000,21.98
2014-01-13 00:00:00.000,21.98
2014-01-13 00:00:00.000,21.98
2014-01-14 00:00:00.000,21.98
2014-01-14 00:00:00.000,21.98
2014-01-14 00:00:00.000,21.98
2014-01-14 00:00:00.000,21.98
2014-01-14 00:00:00.000,21.98
2014-01-14 00:00:00.000,21.98
2014-01-15 00:00:00.000,21.98
2014-01-15 00:00:00.000,21.98
2014-01-16 00:00:00.000,21.98
2014-01-16 00:00:00.000,21.98
2014-01-16 00:00:00.000,21.98
2014-01-16 00:00:00.000,21.98
2014-01-16 00:00:00.000,21.98
2014-01-16 00:00:00.000,21.98
2014-01-16 00:00:00.000,21.98
2014-01-17 00:00:00.000,21.98
2014-01-17 00:00:00.000,21.98
2014-01-17 00:00:00.000,21.98
2014-01-18 00:00:00.000,21.98
2014-01-19 00:00:00.000,21.98
2014-01-19 00:00:00.000,21.98
2014-01-19 00:00:00.000,21.98
2014-01-19 00:00:00.000,21.98
2014-01-19 00:00:00.000,21.98
2014-01-20 00:00:00.000,21.98
2014-01-21 00:00:00.000,21.98
2014-01-21 00:00:00.000,21.98
2014-01-21 00:00:00.000,21.98
2014-01-22 00:00:00.000,21.98
2014-01-22 00:00:00.000,21.98
2014-01-22 00:00:00.000,21.98
2014-01-23 00:00:00.000,21.98
2014-01-23 00:00:00.000,21.98
2014-01-23 00:00:00.000,21.98
2014-01-23 00:00:00.000,21.98
2014-01-23 00:00:00.000,21.98
2014-01-23 00:00:00.000,21.98
2014-01-23 00:00:00.000,21.98
2014-01-24 00:00:00.000,21.98
2014-01-24 00:00:00.000,21.98
2014-01-24 00:00:00.000,21.98
2014-01-25 00:00:00.000,21.98
2014-01-25 00:00:00.000,21.98
2014-01-25 00:00:00.000,21.98
2014-01-25 00:00:00.000,21.98
2014-01-25 00:00:00.000,21.98
2014-01-26 00:00:00.000,21.98
2014-01-26 00:00:00.000,21.98
2014-01-26 00:00:00.000,21.98
2014-01-27 00:00:00.000,21.98
2014-01-28 00:00:00.000,21.98
2014-01-28 00:00:00.000,21.98
2014-01-28 00:00:00.000,21.98
2014-01-28 00:00:00.000,21.98
2014-01-28 00:00:00.000,21.98
2014-01-28 00:00:00.000,21.98
2012-12-28 00:00:00.000,9.99
2012-12-29 00:00:00.000,9.99
2012-12-29 00:00:00.000,9.99
2012-12-29 00:00:00.000,9.99
2012-12-30 00:00:00.000,9.99
2012-12-30 00:00:00.000,9.99
2012-12-30 00:00:00.000,9.99
2012-12-30 00:00:00.000,9.99
2012-12-31 00:00:00.000,9.99
2012-12-31 00:00:00.000,9.99
2012-12-31 00:00:00.000,9.99
2013-01-01 00:00:00.000,9.99
2013-01-01 00:00:00.000,9.99
2013-01-02 00:00:00.000,9.99
2013-01-02 00:00:00.000,9.99
2013-01-03 00:00:00.000,9.99
2013-01-04 00:00:00.000,9.99
2013-01-04 00:00:00.000,9.99
2013-01-04 00:00:00.000,9.99
2013-01-05 00:00:00.000,9.99
2013-01-05 00:00:00.000,9.99
2013-01-05 00:00:00.000,9.99
2013-01-05 00:00:00.000,9.99
2013-01-05 00:00:00.000,9.99
2013-01-07 00:00:00.000,9.99
2013-01-07 00:00:00.000,9.99
2013-01-08 00:00:00.000,9.99
2013-01-08 00:00:00.000,9.99
2013-01-09 00:00:00.000,9.99
2013-01-09 00:00:00.000,9.99
2013-01-11 00:00:00.000,9.99
2013-01-11 00:00:00.000,9.99
2013-01-11 00:00:00.000,9.99
2013-01-12 00:00:00.000,9.99
2013-01-16 00:00:00.000,9.99
2013-01-16 00:00:00.000,9.99
2013-01-16 00:00:00.000,9.99
2013-01-17 00:00:00.000,9.99
2013-01-18 00:00:00.000,9.99
2013-01-19 00:00:00.000,9.99
2013-01-20 00:00:00.000,9.99
2013-01-20 00:00:00.000,9.99
2013-01-20 00:00:00.000,9.99
2013-01-23 00:00:00.000,9.99
2013-01-24 00:00:00.000,9.99
2013-01-25 00:00:00.000,9.99
2013-01-25 00:00:00.000,9.99
2013-01-25 00:00:00.000,9.99
2013-01-25 00:00:00.000,9.99
2013-01-26 00:00:00.000,9.99
2013-01-27 00:00:00.000,9.99
2013-01-27 00:00:00.000,9.99
2013-01-27 00:00:00.000,9.99
2013-01-28 00:00:00.000,9.99
2013-01-28 00:00:00.000,9.99
2013-01-28 00:00:00.000,9.99
2013-01-29 00:00:00.000,9.99
2013-01-29 00:00:00.000,9.99
2013-01-29 00:00:00.000,9.99
2013-01-29 00:00:00.000,9.99
2013-01-29 00:00:00.000,9.99
2013-01-30 00:00:00.000,9.99
2013-01-30 00:00:00.000,9.99
2013-01-30 00:00:00.000,9.99
2013-01-30 00:00:00.000,9.99
2013-01-30 00:00:00.000,9.99
2013-01-30 00:00:00.000,9.99
2013-01-30 00:00:00.000,9.99
2013-01-30 00:00:00.000,9.99
2013-01-31 00:00:00.000,9.99
2013-01-31 00:00:00.000,9.99
2013-01-31 00:00:00.000,9.99
2013-01-31 00:00:00.000,9.99
2013-01-31 00:00:00.000,9.99
2013-01-31 00:00:00.000,9.99
2013-01-31 00:00:00.000,9.99
2013-02-01 00:00:00.000,9.99
2013-02-01 00:00:00.000,9.99
2013-02-01 00:00:00.000,9.99
2013-02-01 00:00:00.000,9.99
2013-02-01 00:00:00.000,9.99
2013-02-01 00:00:00.000,9.99
2013-02-01 00:00:00.000,9.99
2013-02-02 00:00:00.000,9.99
2013-02-02 00:00:00.000,9.99
2013-02-02 00:00:00.000,9.99
2013-02-03 00:00:00.000,9.99
2013-02-03 00:00:00.000,9.99
2013-02-03 00:00:00.000,9.99
2013-02-03 00:00:00.000,9.99
2013-02-03 00:00:00.000,9.99
2013-02-04 00:00:00.000,9.99
2013-02-04 00:00:00.000,9.99
2013-02-04 00:00:00.000,9.99
2013-02-04 00:00:00.000,9.99
2013-02-04 00:00:00.000,9.99
2013-02-04 00:00:00.000,9.99
2013-02-04 00:00:00.000,9.99
2013-02-04 00:00:00.000,9.99
2013-02-04 00:00:00.000,9.99
2013-02-05 00:00:00.000,9.99
2013-02-05 00:00:00.000,9.99
2013-02-05 00:00:00.000,9.99
2013-02-05 00:00:00.000,9.99
2013-02-06 00:00:00.000,9.99
2013-02-07 00:00:00.000,9.99
2013-02-07 00:00:00.000,9.99
2013-02-07 00:00:00.000,9.99
2013-02-08 00:00:00.000,9.99
2013-02-08 00:00:00.000,9.99
2013-02-08 00:00:00.000,9.99
2013-02-08 00:00:00.000,9.99
2013-02-08 00:00:00.000,9.99
2013-02-09 00:00:00.000,9.99
2013-02-09 00:00:00.000,9.99
2013-02-09 00:00:00.000,9.99
2013-02-09 00:00:00.000,9.99
2013-02-09 00:00:00.000,9.99
2013-02-09 00:00:00.000,9.99
2013-02-09 00:00:00.000,9.99
2013-02-10 00:00:00.000,9.99
2013-02-10 00:00:00.000,9.99
2013-02-10 00:00:00.000,9.99
2013-02-10 00:00:00.000,9.99
2013-02-10 00:00:00.000,9.99
2013-02-10 00:00:00.000,9.99
2013-02-11 00:00:00.000,9.99
2013-02-11 00:00:00.000,9.99
2013-02-11 00:00:00.000,9.99
2013-02-11 00:00:00.000,9.99
2013-02-12 00:00:00.000,9.99
2013-02-12 00:00:00.000,9.99
2013-02-12 00:00:00.000,9.99
2013-02-12 00:00:00.000,9.99
2013-02-12 00:00:00.000,9.99
2013-02-12 00:00:00.000,9.99
2013-02-12 00:00:00.000,9.99
2013-02-12 00:00:00.000,9.99
2013-02-12 00:00:00.000,9.99
2013-02-13 00:00:00.000,9.99
2013-02-14 00:00:00.000,9.99
2013-02-14 00:00:00.000,9.99
2013-02-14 00:00:00.000,9.99
2013-02-15 00:00:00.000,9.99
2013-02-15 00:00:00.000,9.99
2013-02-15 00:00:00.000,9.99
2013-02-16 00:00:00.000,9.99
2013-02-17 00:00:00.000,9.99
2013-02-17 00:00:00.000,9.99
2013-02-17 00:00:00.000,9.99
2013-02-17 00:00:00.000,9.99
2013-02-18 00:00:00.000,9.99
2013-02-19 00:00:00.000,9.99
2013-02-19 00:00:00.000,9.99
2013-02-19 00:00:00.000,9.99
2013-02-19 00:00:00.000,9.99
2013-02-19 00:00:00.000,9.99
2013-02-20 00:00:00.000,9.99
2013-02-20 00:00:00.000,9.99
2013-02-20 00:00:00.000,9.99
2013-02-20 00:00:00.000,9.99
2013-02-20 00:00:00.000,9.99
2013-02-20 00:00:00.000,9.99
2013-02-20 00:00:00.000,9.99
2013-02-20 00:00:00.000,9.99
2013-02-20 00:00:00.000,9.99
2013-02-21 00:00:00.000,9.99
2013-02-21 00:00:00.000,9.99
2013-02-22 00:00:00.000,9.99
2013-02-22 00:00:00.000,9.99
2013-02-22 00:00:00.000,9.99
2013-02-23 00:00:00.000,9.99
2013-02-23 00:00:00.000,9.99
2013-02-23 00:00:00.000,9.99
2013-02-23 00:00:00.000,9.99
2013-02-23 00:00:00.000,9.99
2013-02-24 00:00:00.000,9.99
2013-02-24 00:00:00.000,9.99
2013-02-24 00:00:00.000,9.99
2013-02-24 00:00:00.000,9.99
2013-02-24 00:00:00.000,9.99
2013-02-24 00:00:00.000,9.99
2013-02-24 00:00:00.000,9.99
2013-02-25 00:00:00.000,9.99
2013-02-25 00:00:00.000,9.99
2013-02-25 00:00:00.000,9.99
2013-02-25 00:00:00.000,9.99
2013-02-26 00:00:00.000,9.99
2013-02-27 00:00:00.000,9.99
2013-02-27 00:00:00.000,9.99
2013-02-27 00:00:00.000,9.99
2013-02-27 00:00:00.000,9.99
2013-02-27 00:00:00.000,9.99
2013-02-28 00:00:00.000,9.99
2013-03-01 00:00:00.000,9.99
2013-03-01 00:00:00.000,9.99
2013-03-01 00:00:00.000,9.99
2013-03-02 00:00:00.000,9.99
2013-03-02 00:00:00.000,9.99
2013-03-03 00:00:00.000,9.99
2013-03-03 00:00:00.000,9.99
2013-03-03 00:00:00.000,9.99
2013-03-03 00:00:00.000,9.99
2013-03-03 00:00:00.000,9.99
2013-03-03 00:00:00.000,9.99
2013-03-03 00:00:00.000,9.99
2013-03-04 00:00:00.000,9.99
2013-03-04 00:00:00.000,9.99
2013-03-04 00:00:00.000,9.99
2013-03-04 00:00:00.000,9.99
2013-03-04 00:00:00.000,9.99
2013-03-04 00:00:00.000,9.99
2013-03-04 00:00:00.000,9.99
2013-03-05 00:00:00.000,9.99
2013-03-05 00:00:00.000,9.99
2013-03-05 00:00:00.000,9.99
2013-03-05 00:00:00.000,9.99
2013-03-06 00:00:00.000,9.99
2013-03-06 00:00:00.000,9.99
2013-03-06 00:00:00.000,9.99
2013-03-06 00:00:00.000,9.99
2013-03-06 00:00:00.000,9.99
2013-03-07 00:00:00.000,9.99
2013-03-07 00:00:00.000,9.99
2013-03-07 00:00:00.000,9.99
2013-03-08 00:00:00.000,9.99
2013-03-08 00:00:00.000,9.99
2013-03-08 00:00:00.000,9.99
2013-03-08 00:00:00.000,9.99
2013-03-08 00:00:00.000,9.99
2013-03-08 00:00:00.000,9.99
2013-03-08 00:00:00.000,9.99
2013-03-08 00:00:00.000,9.99
2013-03-08 00:00:00.000,9.99
2013-03-08 00:00:00.000,9.99
2013-03-08 00:00:00.000,9.99
2013-03-09 00:00:00.000,9.99
2013-03-09 00:00:00.000,9.99
2013-03-09 00:00:00.000,9.99
2013-03-09 00:00:00.000,9.99
2013-03-10 00:00:00.000,9.99
2013-03-11 00:00:00.000,9.99
2013-03-11 00:00:00.000,9.99
2013-03-11 00:00:00.000,9.99
2013-03-11 00:00:00.000,9.99
2013-03-12 00:00:00.000,9.99
2013-03-12 00:00:00.000,9.99
2013-03-12 00:00:00.000,9.99
2013-03-12 00:00:00.000,9.99
2013-03-12 00:00:00.000,9.99
2013-03-12 00:00:00.000,9.99
2013-03-12 00:00:00.000,9.99
2013-03-12 00:00:00.000,9.99
2013-03-12 00:00:00.000,9.99
2013-03-12 00:00:00.000,9.99
2013-03-12 00:00:00.000,9.99
2013-03-13 00:00:00.000,9.99
2013-03-13 00:00:00.000,9.99
2013-03-14 00:00:00.000,9.99
2013-03-14 00:00:00.000,9.99
2013-03-14 00:00:00.000,9.99
2013-03-14 00:00:00.000,9.99
2013-03-14 00:00:00.000,9.99
2013-03-15 00:00:00.000,9.99
2013-03-15 00:00:00.000,9.99
2013-03-15 00:00:00.000,9.99
2013-03-15 00:00:00.000,9.99
2013-03-15 00:00:00.000,9.99
2013-03-16 00:00:00.000,9.99
2013-03-16 00:00:00.000,9.99
2013-03-16 00:00:00.000,9.99
2013-03-16 00:00:00.000,9.99
2013-03-17 00:00:00.000,9.99
2013-03-17 00:00:00.000,9.99
2013-03-17 00:00:00.000,9.99
2013-03-17 00:00:00.000,9.99
2013-03-17 00:00:00.000,9.99
2013-03-18 00:00:00.000,9.99
2013-03-18 00:00:00.000,9.99
2013-03-18 00:00:00.000,9.99
2013-03-18 00:00:00.000,9.99
2013-03-18 00:00:00.000,9.99
2013-03-18 00:00:00.000,9.99
2013-03-18 00:00:00.000,9.99
2013-03-19 00:00:00.000,9.99
2013-03-19 00:00:00.000,9.99
2013-03-20 00:00:00.000,9.99
2013-03-20 00:00:00.000,9.99
2013-03-20 00:00:00.000,9.99
2013-03-20 00:00:00.000,9.99
2013-03-21 00:00:00.000,9.99
2013-03-21 00:00:00.000,9.99
2013-03-21 00:00:00.000,9.99
2013-03-22 00:00:00.000,9.99
2013-03-22 00:00:00.000,9.99
2013-03-22 00:00:00.000,9.99
2013-03-23 00:00:00.000,9.99
2013-03-23 00:00:00.000,9.99
2013-03-23 00:00:00.000,9.99
2013-03-23 00:00:00.000,9.99
2013-03-24 00:00:00.000,9.99
2013-03-25 00:00:00.000,9.99
2013-03-25 00:00:00.000,9.99
2013-03-25 00:00:00.000,9.99
2013-03-25 00:00:00.000,9.99
2013-03-26 00:00:00.000,9.99
2013-03-26 00:00:00.000,9.99
2013-03-26 00:00:00.000,9.99
2013-03-27 00:00:00.000,9.99
2013-03-27 00:00:00.000,9.99
2013-03-27 00:00:00.000,9.99
2013-03-27 00:00:00.000,9.99
2013-03-28 00:00:00.000,9.99
2013-03-28 00:00:00.000,9.99
2013-03-28 00:00:00.000,9.99
2013-03-29 00:00:00.000,9.99
2013-03-29 00:00:00.000,9.99
2013-03-29 00:00:00.000,9.99
2013-03-29 00:00:00.000,9.99
2013-03-29 00:00:00.000,9.99
2013-03-30 00:00:00.000,9.99
2013-03-30 00:00:00.000,9.99
2013-03-30 00:00:00.000,9.99
2013-03-30 00:00:00.000,9.99
2013-03-30 00:00:00.000,9.99
2013-03-30 00:00:00.000,9.99
2013-03-31 00:00:00.000,9.99
2013-03-31 00:00:00.000,9.99
2013-03-31 00:00:00.000,9.99
2013-03-31 00:00:00.000,9.99
2013-03-31 00:00:00.000,9.99
2013-04-01 00:00:00.000,9.99
2013-04-01 00:00:00.000,9.99
2013-04-01 00:00:00.000,9.99
2013-04-01 00:00:00.000,9.99
2013-04-02 00:00:00.000,9.99
2013-04-02 00:00:00.000,9.99
2013-04-02 00:00:00.000,9.99
2013-04-03 00:00:00.000,9.99
2013-04-03 00:00:00.000,9.99
2013-04-03 00:00:00.000,9.99
2013-04-03 00:00:00.000,9.99
2013-04-03 00:00:00.000,9.99
2013-04-03 00:00:00.000,9.99
2013-04-03 00:00:00.000,9.99
2013-04-04 00:00:00.000,9.99
2013-04-04 00:00:00.000,9.99
2013-04-04 00:00:00.000,9.99
2013-04-04 00:00:00.000,9.99
2013-04-04 00:00:00.000,9.99
2013-04-04 00:00:00.000,9.99
2013-04-04 00:00:00.000,9.99
2013-04-04 00:00:00.000,9.99
2013-04-05 00:00:00.000,9.99
2013-04-05 00:00:00.000,9.99
2013-04-05 00:00:00.000,9.99
2013-04-05 00:00:00.000,9.99
2013-04-05 00:00:00.000,9.99
2013-04-05 00:00:00.000,9.99
2013-04-06 00:00:00.000,9.99
2013-04-06 00:00:00.000,9.99
2013-04-06 00:00:00.000,9.99
2013-04-06 00:00:00.000,9.99
2013-04-06 00:00:00.000,9.99
2013-04-06 00:00:00.000,9.99
2013-04-06 00:00:00.000,9.99
2013-04-06 00:00:00.000,9.99
2013-04-06 00:00:00.000,9.99
2013-04-06 00:00:00.000,9.99
2013-04-07 00:00:00.000,9.99
2013-04-07 00:00:00.000,9.99
2013-04-07 00:00:00.000,9.99
2013-04-07 00:00:00.000,9.99
2013-04-07 00:00:00.000,9.99
2013-04-07 00:00:00.000,9.99
2013-04-07 00:00:00.000,9.99
2013-04-08 00:00:00.000,9.99
2013-04-08 00:00:00.000,9.99
2013-04-08 00:00:00.000,9.99
2013-04-08 00:00:00.000,9.99
2013-04-08 00:00:00.000,9.99
2013-04-08 00:00:00.000,9.99
2013-04-08 00:00:00.000,9.99
2013-04-08 00:00:00.000,9.99
2013-04-09 00:00:00.000,9.99
2013-04-09 00:00:00.000,9.99
2013-04-09 00:00:00.000,9.99
2013-04-09 00:00:00.000,9.99
2013-04-09 00:00:00.000,9.99
